date,day_of_week,week_num,promotion,price,sales
01/01/2021,4,1,0,5,68
02/01/2021,5,1,0,5,58
03/01/2021,6,1,0,5,59
04/01/2021,0,1,0,5,76
05/01/2021,1,1,0,5,67
06/01/2021,2,1,0,5,70
07/01/2021,3,1,0,5,79
08/01/2021,4,1,0,5,70
09/01/2021,5,1,0,5,56
10/01/2021,6,1,0,5,59
11/01/2021,0,2,1,3.5,98
12/01/2021,1,2,1,3.5,102
13/01/2021,2,2,1,3.5,109
14/01/2021,3,2,1,3.5,99
15/01/2021,4,2,1,3.5,95
16/01/2021,5,2,1,3.5,88
17/01/2021,6,2,1,3.5,83
18/01/2021,0,3,0,5,67
19/01/2021,1,3,0,5,62
20/01/2021,2,3,0,5,61
21/01/2021,3,3,0,5,78
22/01/2021,4,3,0,5,64
23/01/2021,5,3,0,5,59
24/01/2021,6,3,0,5,48
25/01/2021,0,4,1,2.5,150
26/01/2021,1,4,1,2.5,166
27/01/2021,2,4,1,2.5,156
28/01/2021,3,4,1,2.5,170
29/01/2021,4,4,1,2.5,149
30/01/2021,5,4,1,2.5,139
31/01/2021,6,4,1,2.5,128
01/02/2021,0,1,0,5,78
02/02/2021,1,1,0,5,68
03/02/2021,2,1,0,5,63
04/02/2021,3,1,0,5,74
05/02/2021,4,1,0,5,57
06/02/2021,5,1,0,5,60
07/02/2021,6,1,0,5,45
08/02/2021,0,2,1,3.5,96
09/02/2021,1,2,1,3.5,105
10/02/2021,2,2,1,3.5,111
11/02/2021,3,2,1,3.5,105
12/02/2021,4,2,1,3.5,99
13/02/2021,5,2,1,3.5,90
14/02/2021,6,2,1,3.5,82
15/02/2021,0,3,0,5,61
16/02/2021,1,3,0,5,65
17/02/2021,2,3,0,5,80
18/02/2021,3,3,0,5,71
19/02/2021,4,3,0,5,54
20/02/2021,5,3,0,5,61
21/02/2021,6,3,0,5,54
22/02/2021,0,4,1,2.5,149
23/02/2021,1,4,1,2.5,173
24/02/2021,2,4,1,2.5,187
25/02/2021,3,4,1,2.5,178
26/02/2021,4,4,1,2.5,147
27/02/2021,5,4,1,2.5,139
28/02/2021,6,4,1,2.5,139
01/03/2021,0,1,0,5,72
02/03/2021,1,1,0,5,65
03/03/2021,2,1,0,5,70
04/03/2021,3,1,0,5,61
05/03/2021,4,1,0,5,58
06/03/2021,5,1,0,5,64
07/03/2021,6,1,0,5,63
08/03/2021,0,2,1,3.5,99
09/03/2021,1,2,1,3.5,107
10/03/2021,2,2,1,3.5,110
11/03/2021,3,2,1,3.5,103
12/03/2021,4,2,1,3.5,100
13/03/2021,5,2,1,3.5,94
14/03/2021,6,2,1,3.5,85
15/03/2021,0,3,0,5,76
16/03/2021,1,3,0,5,51
17/03/2021,2,3,0,5,77
18/03/2021,3,3,0,5,70
19/03/2021,4,3,0,5,63
20/03/2021,5,3,0,5,60
21/03/2021,6,3,0,5,45
22/03/2021,0,4,1,2.5,155
23/03/2021,1,4,1,2.5,170
24/03/2021,2,4,1,2.5,194
25/03/2021,3,4,1,2.5,158
26/03/2021,4,4,1,2.5,147
27/03/2021,5,4,1,2.5,137
28/03/2021,6,4,1,2.5,146
29/03/2021,0,1,0,5,68
30/03/2021,1,1,0,5,65
31/03/2021,2,1,0,5,75
01/04/2021,3,1,0,5,70
02/04/2021,4,1,0,5,72
03/04/2021,5,1,0,5,55
04/04/2021,6,1,0,5,54
05/04/2021,0,2,1,3.5,99
06/04/2021,1,2,1,3.5,101
07/04/2021,2,2,1,3.5,110
08/04/2021,3,2,1,3.5,105
09/04/2021,4,2,1,3.5,100
10/04/2021,5,2,1,3.5,90
11/04/2021,6,2,1,3.5,82
12/04/2021,0,3,0,5,62
13/04/2021,1,3,0,5,66
14/04/2021,2,3,0,5,66
15/04/2021,3,3,0,5,68
16/04/2021,4,3,0,5,69
17/04/2021,5,3,0,5,71
18/04/2021,6,3,0,5,57
19/04/2021,0,4,1,2.5,162
20/04/2021,1,4,1,2.5,165
21/04/2021,2,4,1,2.5,146
22/04/2021,3,4,1,2.5,165
23/04/2021,4,4,1,2.5,159
24/04/2021,5,4,1,2.5,172
25/04/2021,6,4,1,2.5,133
26/04/2021,0,1,0,5,68
27/04/2021,1,1,0,5,69
28/04/2021,2,1,0,5,64
29/04/2021,3,1,0,5,77
30/04/2021,4,1,0,5,71
01/05/2021,5,1,0,5,64
02/05/2021,6,1,0,5,51
03/05/2021,0,2,1,3.5,104
04/05/2021,1,2,1,3.5,101
05/05/2021,2,2,1,3.5,111
06/05/2021,3,2,1,3.5,111
07/05/2021,4,2,1,3.5,97
08/05/2021,5,2,1,3.5,89
09/05/2021,6,2,1,3.5,86
10/05/2021,0,3,0,5,62
11/05/2021,1,3,0,5,58
12/05/2021,2,3,0,5,72
13/05/2021,3,3,0,5,61
14/05/2021,4,3,0,5,69
15/05/2021,5,3,0,5,54
16/05/2021,6,3,0,5,65
17/05/2021,0,4,1,2.5,148
18/05/2021,1,4,1,2.5,161
19/05/2021,2,4,1,2.5,186
20/05/2021,3,4,1,2.5,149
21/05/2021,4,4,1,2.5,161
22/05/2021,5,4,1,2.5,159
23/05/2021,6,4,1,2.5,117
24/05/2021,0,1,0,5,67
25/05/2021,1,1,0,5,71
26/05/2021,2,1,0,5,78
27/05/2021,3,1,0,5,60
28/05/2021,4,1,0,5,57
29/05/2021,5,1,0,5,62
30/05/2021,6,1,0,5,58
31/05/2021,0,2,1,3.5,101
01/06/2021,1,2,1,3.5,106
02/06/2021,2,2,1,3.5,108
03/06/2021,3,2,1,3.5,106
04/06/2021,4,2,1,3.5,101
05/06/2021,5,2,1,3.5,89
06/06/2021,6,2,1,3.5,90
07/06/2021,0,3,0,5,69
08/06/2021,1,3,0,5,61
09/06/2021,2,3,0,5,77
10/06/2021,3,3,0,5,62
11/06/2021,4,3,0,5,71
12/06/2021,5,3,0,5,66
13/06/2021,6,3,0,5,52
14/06/2021,0,4,1,2.5,172
15/06/2021,1,4,1,2.5,172
16/06/2021,2,4,1,2.5,186
17/06/2021,3,4,1,2.5,192
18/06/2021,4,4,1,2.5,155
19/06/2021,5,4,1,2.5,135
20/06/2021,6,4,1,2.5,126
21/06/2021,0,1,0,5,61
22/06/2021,1,1,0,5,69
23/06/2021,2,1,0,5,74
24/06/2021,3,1,0,5,71
25/06/2021,4,1,0,5,71
26/06/2021,5,1,0,5,60
27/06/2021,6,1,0,5,65
28/06/2021,0,2,1,3.5,100
29/06/2021,1,2,1,3.5,112
30/06/2021,2,2,1,3.5,112
01/07/2021,3,2,1,3.5,102
02/07/2021,4,2,1,3.5,98
03/07/2021,5,2,1,3.5,92
04/07/2021,6,2,1,3.5,86
05/07/2021,0,3,0,5,70
06/07/2021,1,3,0,5,72
07/07/2021,2,3,0,5,72
08/07/2021,3,3,0,5,64
09/07/2021,4,3,0,5,56
10/07/2021,5,3,0,5,57
11/07/2021,6,3,0,5,61
12/07/2021,0,4,1,2.5,162
13/07/2021,1,4,1,2.5,149
14/07/2021,2,4,1,2.5,177
15/07/2021,3,4,1,2.5,172
16/07/2021,4,4,1,2.5,147
17/07/2021,5,4,1,2.5,145
18/07/2021,6,4,1,2.5,137
19/07/2021,0,1,0,5,59
20/07/2021,1,1,0,5,71
21/07/2021,2,1,0,5,77
22/07/2021,3,1,0,5,77
23/07/2021,4,1,0,5,73
24/07/2021,5,1,0,5,51
25/07/2021,6,1,0,5,51
26/07/2021,0,2,1,3.5,102
27/07/2021,1,2,1,3.5,107
28/07/2021,2,2,1,3.5,112
29/07/2021,3,2,1,3.5,116
30/07/2021,4,2,1,3.5,102
31/07/2021,5,2,1,3.5,93
01/08/2021,6,2,1,3.5,89
02/08/2021,0,3,0,5,70
03/08/2021,1,3,0,5,67
04/08/2021,2,3,0,5,78
05/08/2021,3,3,0,5,64
06/08/2021,4,3,0,5,65
07/08/2021,5,3,0,5,57
08/08/2021,6,3,0,5,58
09/08/2021,0,4,1,2.5,190
10/08/2021,1,4,1,2.5,141
11/08/2021,2,4,1,2.5,184
12/08/2021,3,4,1,2.5,144
13/08/2021,4,4,1,2.5,154
14/08/2021,5,4,1,2.5,157
15/08/2021,6,4,1,2.5,137
16/08/2021,0,1,0,5,59
17/08/2021,1,1,0,5,65
18/08/2021,2,1,0,5,77
19/08/2021,3,1,0,5,64
20/08/2021,4,1,0,5,67
21/08/2021,5,1,0,5,60
22/08/2021,6,1,0,5,53
23/08/2021,0,2,1,3.5,107
24/08/2021,1,2,1,3.5,107
25/08/2021,2,2,1,3.5,104
26/08/2021,3,2,1,3.5,106
27/08/2021,4,2,1,3.5,99
28/08/2021,5,2,1,3.5,94
29/08/2021,6,2,1,3.5,85
30/08/2021,0,3,0,5,65
31/08/2021,1,3,0,5,73
01/09/2021,2,3,0,5,78
02/09/2021,3,3,0,5,60
03/09/2021,4,3,0,5,64
04/09/2021,5,3,0,5,57
05/09/2021,6,3,0,5,53
06/09/2021,0,4,1,2.5,184
07/09/2021,1,4,1,2.5,173
08/09/2021,2,4,1,2.5,157
09/09/2021,3,4,1,2.5,180
10/09/2021,4,4,1,2.5,188
11/09/2021,5,4,1,2.5,157
12/09/2021,6,4,1,2.5,120
13/09/2021,0,1,0,5,63
14/09/2021,1,1,0,5,78
15/09/2021,2,1,0,5,68
16/09/2021,3,1,0,5,73
17/09/2021,4,1,0,5,72
18/09/2021,5,1,0,5,54
19/09/2021,6,1,0,5,57
20/09/2021,0,2,1,3.5,92
21/09/2021,1,2,1,3.5,103
22/09/2021,2,2,1,3.5,110
23/09/2021,3,2,1,3.5,102
24/09/2021,4,2,1,3.5,106
25/09/2021,5,2,1,3.5,88
26/09/2021,6,2,1,3.5,85
27/09/2021,0,3,0,5,67
28/09/2021,1,3,0,5,80
29/09/2021,2,3,0,5,62
30/09/2021,3,3,0,5,77
01/10/2021,4,3,0,5,66
02/10/2021,5,3,0,5,54
03/10/2021,6,3,0,5,60
04/10/2021,0,4,1,2.5,163
05/10/2021,1,4,1,2.5,159
06/10/2021,2,4,1,2.5,176
07/10/2021,3,4,1,2.5,163
08/10/2021,4,4,1,2.5,162
09/10/2021,5,4,1,2.5,153
10/10/2021,6,4,1,2.5,155
11/10/2021,0,1,0,5,58
12/10/2021,1,1,0,5,84
13/10/2021,2,1,0,5,59
14/10/2021,3,1,0,5,68
15/10/2021,4,1,0,5,71
16/10/2021,5,1,0,5,62
17/10/2021,6,1,0,5,53
18/10/2021,0,2,1,3.5,101
19/10/2021,1,2,1,3.5,104
20/10/2021,2,2,1,3.5,109
21/10/2021,3,2,1,3.5,109
22/10/2021,4,2,1,3.5,102
23/10/2021,5,2,1,3.5,90
24/10/2021,6,2,1,3.5,89
25/10/2021,0,3,0,5,69
26/10/2021,1,3,0,5,75
27/10/2021,2,3,0,5,77
28/10/2021,3,3,0,5,64
29/10/2021,4,3,0,5,62
30/10/2021,5,3,0,5,65
31/10/2021,6,3,0,5,61
01/11/2021,0,4,1,2.5,160
02/11/2021,1,4,1,2.5,170
03/11/2021,2,4,1,2.5,194
04/11/2021,3,4,1,2.5,159
05/11/2021,4,4,1,2.5,167
06/11/2021,5,4,1,2.5,143
07/11/2021,6,4,1,2.5,135
08/11/2021,0,1,0,5,74
09/11/2021,1,1,0,5,75
10/11/2021,2,1,0,5,79
11/11/2021,3,1,0,5,79
12/11/2021,4,1,0,5,67
13/11/2021,5,1,0,5,64
14/11/2021,6,1,0,5,55
15/11/2021,0,2,1,3.5,102
16/11/2021,1,2,1,3.5,106
17/11/2021,2,2,1,3.5,112
18/11/2021,3,2,1,3.5,108
19/11/2021,4,2,1,3.5,99
20/11/2021,5,2,1,3.5,97
21/11/2021,6,2,1,3.5,85
22/11/2021,0,3,0,5,58
23/11/2021,1,3,0,5,78
24/11/2021,2,3,0,5,79
25/11/2021,3,3,0,5,74
26/11/2021,4,3,0,5,71
27/11/2021,5,3,0,5,60
28/11/2021,6,3,0,5,52
29/11/2021,0,4,1,2.5,161
30/11/2021,1,4,1,2.5,159
01/12/2021,2,4,1,2.5,191
02/12/2021,3,4,1,2.5,167
03/12/2021,4,4,1,2.5,149
04/12/2021,5,4,1,2.5,141
05/12/2021,6,4,1,2.5,143
06/12/2021,0,1,0,5,62
07/12/2021,1,1,0,5,64
08/12/2021,2,1,0,5,75
09/12/2021,3,1,0,5,72
10/12/2021,4,1,0,5,63
11/12/2021,5,1,0,5,57
12/12/2021,6,1,0,5,58
13/12/2021,0,2,1,3.5,98
14/12/2021,1,2,1,3.5,102
15/12/2021,2,2,1,3.5,110
16/12/2021,3,2,1,3.5,106
17/12/2021,4,2,1,3.5,102
18/12/2021,5,2,1,3.5,95
19/12/2021,6,2,1,3.5,89
20/12/2021,0,3,0,5,66
21/12/2021,1,3,0,5,70
22/12/2021,2,3,0,5,66
23/12/2021,3,3,0,5,70
24/12/2021,4,3,0,5,65
25/12/2021,5,3,0,5,62
26/12/2021,6,3,0,5,53
27/12/2021,0,4,1,2.5,168
28/12/2021,1,4,1,2.5,191
29/12/2021,2,4,1,2.5,174
30/12/2021,3,4,1,2.5,175
31/12/2021,4,4,1,2.5,170
01/01/2022,5,4,1,2.5,140
02/01/2022,6,4,1,2.5,140
03/01/2022,0,1,0,5,67
04/01/2022,1,1,0,5,71
05/01/2022,2,1,0,5,67
06/01/2022,3,1,0,5,70
07/01/2022,4,1,0,5,70
08/01/2022,5,1,0,5,69
09/01/2022,6,1,0,5,63
10/01/2022,0,2,1,3.5,108
11/01/2022,1,2,1,3.5,105
12/01/2022,2,2,1,3.5,114
13/01/2022,3,2,1,3.5,107
14/01/2022,4,2,1,3.5,108
15/01/2022,5,2,1,3.5,90
16/01/2022,6,2,1,3.5,85
17/01/2022,0,3,0,5,62
18/01/2022,1,3,0,5,55
19/01/2022,2,3,0,5,70
20/01/2022,3,3,0,5,64
21/01/2022,4,3,0,5,68
22/01/2022,5,3,0,5,62
23/01/2022,6,3,0,5,68
24/01/2022,0,4,1,2.5,174
25/01/2022,1,4,1,2.5,160
26/01/2022,2,4,1,2.5,163
27/01/2022,3,4,1,2.5,176
28/01/2022,4,4,1,2.5,143
29/01/2022,5,4,1,2.5,168
30/01/2022,6,4,1,2.5,152
31/01/2022,0,1,0,5,64
01/02/2022,1,1,0,5,58
02/02/2022,2,1,0,5,83
03/02/2022,3,1,0,5,69
04/02/2022,4,1,0,5,76
05/02/2022,5,1,0,5,51
06/02/2022,6,1,0,5,54
07/02/2022,0,2,1,3.5,103
08/02/2022,1,2,1,3.5,107
09/02/2022,2,2,1,3.5,110
10/02/2022,3,2,1,3.5,109
11/02/2022,4,2,1,3.5,99
12/02/2022,5,2,1,3.5,92
13/02/2022,6,2,1,3.5,88
14/02/2022,0,3,0,5,70
15/02/2022,1,3,0,5,75
16/02/2022,2,3,0,5,65
17/02/2022,3,3,0,5,59
18/02/2022,4,3,0,5,76
19/02/2022,5,3,0,5,63
20/02/2022,6,3,0,5,53
21/02/2022,0,4,1,2.5,183
22/02/2022,1,4,1,2.5,171
23/02/2022,2,4,1,2.5,194
24/02/2022,3,4,1,2.5,170
25/02/2022,4,4,1,2.5,189
26/02/2022,5,4,1,2.5,167
27/02/2022,6,4,1,2.5,135
28/02/2022,0,1,0,5,73
01/03/2022,1,1,0,5,75
02/03/2022,2,1,0,5,84
03/03/2022,3,1,0,5,63
04/03/2022,4,1,0,5,71
05/03/2022,5,1,0,5,67
06/03/2022,6,1,0,5,47
07/03/2022,0,2,1,3.5,99
08/03/2022,1,2,1,3.5,101
09/03/2022,2,2,1,3.5,111
10/03/2022,3,2,1,3.5,109
11/03/2022,4,2,1,3.5,106
12/03/2022,5,2,1,3.5,93
13/03/2022,6,2,1,3.5,92
14/03/2022,0,3,0,5,57
15/03/2022,1,3,0,5,58
16/03/2022,2,3,0,5,73
17/03/2022,3,3,0,5,73
18/03/2022,4,3,0,5,67
19/03/2022,5,3,0,5,48
20/03/2022,6,3,0,5,57
21/03/2022,0,4,1,2.5,144
22/03/2022,1,4,1,2.5,179
23/03/2022,2,4,1,2.5,183
24/03/2022,3,4,1,2.5,156
25/03/2022,4,4,1,2.5,155
26/03/2022,5,4,1,2.5,133
27/03/2022,6,4,1,2.5,138
28/03/2022,0,1,0,5,74
29/03/2022,1,1,0,5,64
30/03/2022,2,1,0,5,77
31/03/2022,3,1,0,5,67
01/04/2022,4,1,0,5,62
02/04/2022,5,1,0,5,60
03/04/2022,6,1,0,5,52
04/04/2022,0,2,1,3.5,101
05/04/2022,1,2,1,3.5,104
06/04/2022,2,2,1,3.5,117
07/04/2022,3,2,1,3.5,108
08/04/2022,4,2,1,3.5,101
09/04/2022,5,2,1,3.5,93
10/04/2022,6,2,1,3.5,87
11/04/2022,0,3,0,5,66
12/04/2022,1,3,0,5,75
13/04/2022,2,3,0,5,80
14/04/2022,3,3,0,5,67
15/04/2022,4,3,0,5,63
16/04/2022,5,3,0,5,59
17/04/2022,6,3,0,5,45
18/04/2022,0,4,1,2.5,142
19/04/2022,1,4,1,2.5,190
20/04/2022,2,4,1,2.5,202
21/04/2022,3,4,1,2.5,166
22/04/2022,4,4,1,2.5,170
23/04/2022,5,4,1,2.5,150
24/04/2022,6,4,1,2.5,175
25/04/2022,0,1,0,5,75
26/04/2022,1,1,0,5,69
27/04/2022,2,1,0,5,67
28/04/2022,3,1,0,5,59
29/04/2022,4,1,0,5,68
30/04/2022,5,1,0,5,56
01/05/2022,6,1,0,5,49
02/05/2022,0,2,1,3.5,101
03/05/2022,1,2,1,3.5,105
04/05/2022,2,2,1,3.5,118
05/05/2022,3,2,1,3.5,110
06/05/2022,4,2,1,3.5,102
07/05/2022,5,2,1,3.5,96
08/05/2022,6,2,1,3.5,88
09/05/2022,0,3,0,5,62
10/05/2022,1,3,0,5,82
11/05/2022,2,3,0,5,77
12/05/2022,3,3,0,5,64
13/05/2022,4,3,0,5,66
14/05/2022,5,3,0,5,56
15/05/2022,6,3,0,5,49
16/05/2022,0,4,1,2.5,175
17/05/2022,1,4,1,2.5,197
18/05/2022,2,4,1,2.5,157
19/05/2022,3,4,1,2.5,179
20/05/2022,4,4,1,2.5,153
21/05/2022,5,4,1,2.5,141
22/05/2022,6,4,1,2.5,132
23/05/2022,0,1,0,5,62
24/05/2022,1,1,0,5,71
25/05/2022,2,1,0,5,68
26/05/2022,3,1,0,5,73
27/05/2022,4,1,0,5,67
28/05/2022,5,1,0,5,60
29/05/2022,6,1,0,5,52
30/05/2022,0,2,1,3.5,101
31/05/2022,1,2,1,3.5,109
01/06/2022,2,2,1,3.5,114
02/06/2022,3,2,1,3.5,105
03/06/2022,4,2,1,3.5,103
04/06/2022,5,2,1,3.5,94
05/06/2022,6,2,1,3.5,84
06/06/2022,0,3,0,5,71
07/06/2022,1,3,0,5,66
08/06/2022,2,3,0,5,79
09/06/2022,3,3,0,5,65
10/06/2022,4,3,0,5,55
11/06/2022,5,3,0,5,51
12/06/2022,6,3,0,5,58
13/06/2022,0,4,1,2.5,166
14/06/2022,1,4,1,2.5,157
15/06/2022,2,4,1,2.5,187
16/06/2022,3,4,1,2.5,147
17/06/2022,4,4,1,2.5,162
18/06/2022,5,4,1,2.5,132
19/06/2022,6,4,1,2.5,132
20/06/2022,0,1,0,5,67
21/06/2022,1,1,0,5,65
22/06/2022,2,1,0,5,72
23/06/2022,3,1,0,5,78
24/06/2022,4,1,0,5,63
25/06/2022,5,1,0,5,66
26/06/2022,6,1,0,5,51
27/06/2022,0,2,1,3.5,105
28/06/2022,1,2,1,3.5,112
29/06/2022,2,2,1,3.5,105
30/06/2022,3,2,1,3.5,106
01/07/2022,4,2,1,3.5,105
02/07/2022,5,2,1,3.5,93
03/07/2022,6,2,1,3.5,89
04/07/2022,0,3,0,5,63
05/07/2022,1,3,0,5,72
06/07/2022,2,3,0,5,73
07/07/2022,3,3,0,5,79
08/07/2022,4,3,0,5,70
09/07/2022,5,3,0,5,63
10/07/2022,6,3,0,5,55
11/07/2022,0,4,1,2.5,156
12/07/2022,1,4,1,2.5,164
13/07/2022,2,4,1,2.5,184
14/07/2022,3,4,1,2.5,164
15/07/2022,4,4,1,2.5,167
16/07/2022,5,4,1,2.5,173
17/07/2022,6,4,1,2.5,150
18/07/2022,0,1,0,5,65
19/07/2022,1,1,0,5,80
20/07/2022,2,1,0,5,70
21/07/2022,3,1,0,5,56
22/07/2022,4,1,0,5,61
23/07/2022,5,1,0,5,49
24/07/2022,6,1,0,5,56
25/07/2022,0,2,1,3.5,104
26/07/2022,1,2,1,3.5,113
27/07/2022,2,2,1,3.5,114
28/07/2022,3,2,1,3.5,107
29/07/2022,4,2,1,3.5,106
30/07/2022,5,2,1,3.5,88
31/07/2022,6,2,1,3.5,89
01/08/2022,0,3,0,5,73
02/08/2022,1,3,0,5,61
03/08/2022,2,3,0,5,83
04/08/2022,3,3,0,5,73
05/08/2022,4,3,0,5,64
06/08/2022,5,3,0,5,65
07/08/2022,6,3,0,5,71
08/08/2022,0,4,1,2.5,166
09/08/2022,1,4,1,2.5,175
10/08/2022,2,4,1,2.5,172
11/08/2022,3,4,1,2.5,159
12/08/2022,4,4,1,2.5,175
13/08/2022,5,4,1,2.5,137
14/08/2022,6,4,1,2.5,140
15/08/2022,0,1,0,5,64
16/08/2022,1,1,0,5,74
17/08/2022,2,1,0,5,77
18/08/2022,3,1,0,5,78
19/08/2022,4,1,0,5,64
20/08/2022,5,1,0,5,59
21/08/2022,6,1,0,5,52
22/08/2022,0,2,1,3.5,102
23/08/2022,1,2,1,3.5,109
24/08/2022,2,2,1,3.5,115
25/08/2022,3,2,1,3.5,105
26/08/2022,4,2,1,3.5,106
27/08/2022,5,2,1,3.5,97
28/08/2022,6,2,1,3.5,90
29/08/2022,0,3,0,5,81
30/08/2022,1,3,0,5,65
31/08/2022,2,3,0,5,65
01/09/2022,3,3,0,5,58
02/09/2022,4,3,0,5,78
03/09/2022,5,3,0,5,65
04/09/2022,6,3,0,5,58
05/09/2022,0,4,1,2.5,167
06/09/2022,1,4,1,2.5,155
07/09/2022,2,4,1,2.5,216
08/09/2022,3,4,1,2.5,173
09/09/2022,4,4,1,2.5,165
10/09/2022,5,4,1,2.5,157
11/09/2022,6,4,1,2.5,146
12/09/2022,0,1,0,5,69
13/09/2022,1,1,0,5,65
14/09/2022,2,1,0,5,78
15/09/2022,3,1,0,5,85
16/09/2022,4,1,0,5,77
17/09/2022,5,1,0,5,71
18/09/2022,6,1,0,5,55
19/09/2022,0,2,1,3.5,101
20/09/2022,1,2,1,3.5,108
21/09/2022,2,2,1,3.5,114
22/09/2022,3,2,1,3.5,111
23/09/2022,4,2,1,3.5,99
24/09/2022,5,2,1,3.5,97
25/09/2022,6,2,1,3.5,88
26/09/2022,0,3,0,5,65
27/09/2022,1,3,0,5,64
28/09/2022,2,3,0,5,62
29/09/2022,3,3,0,5,77
30/09/2022,4,3,0,5,68
01/10/2022,5,3,0,5,54
02/10/2022,6,3,0,5,51
03/10/2022,0,4,1,2.5,159
04/10/2022,1,4,1,2.5,195
05/10/2022,2,4,1,2.5,175
06/10/2022,3,4,1,2.5,150
07/10/2022,4,4,1,2.5,160
08/10/2022,5,4,1,2.5,145
09/10/2022,6,4,1,2.5,109
10/10/2022,0,1,0,5,68
11/10/2022,1,1,0,5,70
12/10/2022,2,1,0,5,79
13/10/2022,3,1,0,5,85
14/10/2022,4,1,0,5,76
15/10/2022,5,1,0,5,60
16/10/2022,6,1,0,5,52
17/10/2022,0,2,1,3.5,111
18/10/2022,1,2,1,3.5,109
19/10/2022,2,2,1,3.5,114
20/10/2022,3,2,1,3.5,108
21/10/2022,4,2,1,3.5,104
22/10/2022,5,2,1,3.5,93
23/10/2022,6,2,1,3.5,87
24/10/2022,0,3,0,5,65
25/10/2022,1,3,0,5,71
26/10/2022,2,3,0,5,71
27/10/2022,3,3,0,5,67
28/10/2022,4,3,0,5,69
29/10/2022,5,3,0,5,60
30/10/2022,6,3,0,5,67
31/10/2022,0,4,1,2.5,127
01/11/2022,1,4,1,2.5,188
02/11/2022,2,4,1,2.5,198
03/11/2022,3,4,1,2.5,143
04/11/2022,4,4,1,2.5,159
05/11/2022,5,4,1,2.5,144
06/11/2022,6,4,1,2.5,124
07/11/2022,0,1,0,5,63
08/11/2022,1,1,0,5,63
09/11/2022,2,1,0,5,88
10/11/2022,3,1,0,5,78
11/11/2022,4,1,0,5,77
12/11/2022,5,1,0,5,67
13/11/2022,6,1,0,5,52
14/11/2022,0,2,1,3.5,102
15/11/2022,1,2,1,3.5,111
16/11/2022,2,2,1,3.5,110
17/11/2022,3,2,1,3.5,111
18/11/2022,4,2,1,3.5,103
19/11/2022,5,2,1,3.5,94
20/11/2022,6,2,1,3.5,90
21/11/2022,0,3,0,5,71
22/11/2022,1,3,0,5,69
23/11/2022,2,3,0,5,83
24/11/2022,3,3,0,5,63
25/11/2022,4,3,0,5,73
26/11/2022,5,3,0,5,66
27/11/2022,6,3,0,5,57
28/11/2022,0,4,1,2.5,169
29/11/2022,1,4,1,2.5,154
30/11/2022,2,4,1,2.5,194
01/12/2022,3,4,1,2.5,169
02/12/2022,4,4,1,2.5,157
03/12/2022,5,4,1,2.5,162
04/12/2022,6,4,1,2.5,133
05/12/2022,0,1,0,5,58
06/12/2022,1,1,0,5,60
07/12/2022,2,1,0,5,80
08/12/2022,3,1,0,5,62
09/12/2022,4,1,0,5,80
10/12/2022,5,1,0,5,49
11/12/2022,6,1,0,5,69
12/12/2022,0,2,1,3.5,105
13/12/2022,1,2,1,3.5,108
14/12/2022,2,2,1,3.5,112
15/12/2022,3,2,1,3.5,110
16/12/2022,4,2,1,3.5,104
17/12/2022,5,2,1,3.5,97
18/12/2022,6,2,1,3.5,90
19/12/2022,0,3,0,5,69
20/12/2022,1,3,0,5,69
21/12/2022,2,3,0,5,75
22/12/2022,3,3,0,5,74
23/12/2022,4,3,0,5,56
24/12/2022,5,3,0,5,54
25/12/2022,6,3,0,5,63
26/12/2022,0,4,1,2.5,168
27/12/2022,1,4,1,2.5,170
28/12/2022,2,4,1,2.5,181
29/12/2022,3,4,1,2.5,178
30/12/2022,4,4,1,2.5,158
31/12/2022,5,4,1,2.5,140
