date,day_of_week,week_num,promotion,price,sales,is_holiday,holiday_name,in_holiday_window,window_name
01/01/2021,4,1,0,5,82,TRUE,NewYear,FALSE,
02/01/2021,5,1,0,5,57,FALSE,,FALSE,
03/01/2021,6,1,0,5,59,FALSE,,FALSE,
04/01/2021,0,1,0,5,76,FALSE,,FALSE,
05/01/2021,1,1,0,5,67,FALSE,,FALSE,
06/01/2021,2,1,0,5,70,FALSE,,FALSE,
07/01/2021,3,1,0,5,79,FALSE,,FALSE,
08/01/2021,4,1,0,5,70,FALSE,,FALSE,
09/01/2021,5,1,0,5,55,FALSE,,FALSE,
10/01/2021,6,1,0,5,59,FALSE,,FALSE,
11/01/2021,0,2,1,3.5,98,FALSE,,FALSE,
12/01/2021,1,2,1,3.5,102,FALSE,,FALSE,
13/01/2021,2,2,1,3.5,109,FALSE,,FALSE,
14/01/2021,3,2,1,3.5,99,FALSE,,FALSE,
15/01/2021,4,2,1,3.5,95,FALSE,,FALSE,
16/01/2021,5,2,1,3.5,87,FALSE,,FALSE,
17/01/2021,6,2,1,3.5,83,FALSE,,FALSE,
18/01/2021,0,3,0,5,67,FALSE,,FALSE,
19/01/2021,1,3,0,5,62,FALSE,,FALSE,
20/01/2021,2,3,0,5,61,FALSE,,FALSE,
21/01/2021,3,3,0,5,78,FALSE,,FALSE,
22/01/2021,4,3,0,5,64,FALSE,,FALSE,
23/01/2021,5,3,0,5,58,FALSE,,FALSE,
24/01/2021,6,3,0,5,48,FALSE,,FALSE,
25/01/2021,0,4,1,2.5,150,FALSE,,FALSE,
26/01/2021,1,4,1,2.5,166,FALSE,,FALSE,
27/01/2021,2,4,1,2.5,156,FALSE,,FALSE,
28/01/2021,3,4,1,2.5,170,FALSE,,FALSE,
29/01/2021,4,4,1,2.5,149,FALSE,,FALSE,
30/01/2021,5,4,1,2.5,137,FALSE,,FALSE,
31/01/2021,6,4,1,2.5,128,FALSE,,FALSE,
01/02/2021,0,1,0,5,78,FALSE,,FALSE,
02/02/2021,1,1,0,5,68,FALSE,,FALSE,
03/02/2021,2,1,0,5,63,FALSE,,FALSE,
04/02/2021,3,1,0,5,74,FALSE,,FALSE,
05/02/2021,4,1,0,5,57,FALSE,,FALSE,
06/02/2021,5,1,0,5,59,FALSE,,FALSE,
07/02/2021,6,1,0,5,45,FALSE,,FALSE,
08/02/2021,0,2,1,3.5,96,FALSE,,FALSE,
09/02/2021,1,2,1,3.5,105,FALSE,,FALSE,
10/02/2021,2,2,1,3.5,111,FALSE,,FALSE,
11/02/2021,3,2,1,3.5,105,FALSE,,FALSE,
12/02/2021,4,2,1,3.5,99,FALSE,,FALSE,
13/02/2021,5,2,1,3.5,89,FALSE,,FALSE,
14/02/2021,6,2,1,3.5,82,FALSE,,FALSE,
15/02/2021,0,3,0,5,61,FALSE,,FALSE,
16/02/2021,1,3,0,5,65,FALSE,,FALSE,
17/02/2021,2,3,0,5,80,FALSE,,FALSE,
18/02/2021,3,3,0,5,71,FALSE,,FALSE,
19/02/2021,4,3,0,5,54,FALSE,,FALSE,
20/02/2021,5,3,0,5,60,FALSE,,FALSE,
21/02/2021,6,3,0,5,54,FALSE,,FALSE,
22/02/2021,0,4,1,2.5,149,FALSE,,FALSE,
23/02/2021,1,4,1,2.5,173,FALSE,,FALSE,
24/02/2021,2,4,1,2.5,187,FALSE,,FALSE,
25/02/2021,3,4,1,2.5,178,FALSE,,FALSE,
26/02/2021,4,4,1,2.5,147,FALSE,,FALSE,
27/02/2021,5,4,1,2.5,137,FALSE,,FALSE,
28/02/2021,6,4,1,2.5,139,FALSE,,FALSE,
01/03/2021,0,1,0,5,72,FALSE,,FALSE,
02/03/2021,1,1,0,5,65,FALSE,,FALSE,
03/03/2021,2,1,0,5,70,FALSE,,FALSE,
04/03/2021,3,1,0,5,61,FALSE,,FALSE,
05/03/2021,4,1,0,5,58,FALSE,,FALSE,
06/03/2021,5,1,0,5,63,FALSE,,FALSE,
07/03/2021,6,1,0,5,63,FALSE,,FALSE,
08/03/2021,0,2,1,3.5,99,FALSE,,FALSE,
09/03/2021,1,2,1,3.5,107,FALSE,,FALSE,
10/03/2021,2,2,1,3.5,110,FALSE,,FALSE,
11/03/2021,3,2,1,3.5,103,FALSE,,FALSE,
12/03/2021,4,2,1,3.5,100,FALSE,,FALSE,
13/03/2021,5,2,1,3.5,93,FALSE,,FALSE,
14/03/2021,6,2,1,3.5,85,FALSE,,FALSE,
15/03/2021,0,3,0,5,76,FALSE,,FALSE,
16/03/2021,1,3,0,5,51,FALSE,,FALSE,
17/03/2021,2,3,0,5,77,FALSE,,FALSE,
18/03/2021,3,3,0,5,70,FALSE,,FALSE,
19/03/2021,4,3,0,5,63,FALSE,,FALSE,
20/03/2021,5,3,0,5,59,FALSE,,FALSE,
21/03/2021,6,3,0,5,45,FALSE,,FALSE,
22/03/2021,0,4,1,2.5,155,FALSE,,FALSE,
23/03/2021,1,4,1,2.5,170,FALSE,,FALSE,
24/03/2021,2,4,1,2.5,194,FALSE,,FALSE,
25/03/2021,3,4,1,2.5,158,FALSE,,FALSE,
26/03/2021,4,4,1,2.5,158,FALSE,,TRUE,GoodFriday
27/03/2021,5,4,1,2.5,154,FALSE,,TRUE,GoodFriday
28/03/2021,6,4,1,2.5,190,FALSE,,TRUE,EasterSunday
29/03/2021,0,1,0,5,107,FALSE,,TRUE,EasterMonday
30/03/2021,1,1,0,5,122,FALSE,,TRUE,EasterMonday
31/03/2021,2,1,0,5,167,FALSE,,TRUE,EasterMonday
01/04/2021,3,1,0,5,183,FALSE,,TRUE,EasterMonday
02/04/2021,4,1,0,5,168,TRUE,GoodFriday,TRUE,EasterMonday
03/04/2021,5,1,0,5,116,FALSE,,TRUE,EasterMonday
04/04/2021,6,1,0,5,97,TRUE,EasterSunday,TRUE,EasterMonday
05/04/2021,0,2,1,3.5,119,TRUE,EasterMonday,FALSE,
06/04/2021,1,2,1,3.5,101,FALSE,,FALSE,
07/04/2021,2,2,1,3.5,110,FALSE,,FALSE,
08/04/2021,3,2,1,3.5,105,FALSE,,FALSE,
09/04/2021,4,2,1,3.5,100,FALSE,,FALSE,
10/04/2021,5,2,1,3.5,89,FALSE,,FALSE,
11/04/2021,6,2,1,3.5,82,FALSE,,FALSE,
12/04/2021,0,3,0,5,62,FALSE,,FALSE,
13/04/2021,1,3,0,5,66,FALSE,,FALSE,
14/04/2021,2,3,0,5,66,FALSE,,FALSE,
15/04/2021,3,3,0,5,68,FALSE,,FALSE,
16/04/2021,4,3,0,5,69,FALSE,,FALSE,
17/04/2021,5,3,0,5,70,FALSE,,FALSE,
18/04/2021,6,3,0,5,57,FALSE,,FALSE,
19/04/2021,0,4,1,2.5,162,FALSE,,FALSE,
20/04/2021,1,4,1,2.5,165,FALSE,,FALSE,
21/04/2021,2,4,1,2.5,146,FALSE,,FALSE,
22/04/2021,3,4,1,2.5,165,FALSE,,FALSE,
23/04/2021,4,4,1,2.5,159,FALSE,,FALSE,
24/04/2021,5,4,1,2.5,170,FALSE,,FALSE,
25/04/2021,6,4,1,2.5,133,FALSE,,FALSE,
26/04/2021,0,1,0,5,68,FALSE,,FALSE,
27/04/2021,1,1,0,5,69,FALSE,,FALSE,
28/04/2021,2,1,0,5,64,FALSE,,FALSE,
29/04/2021,3,1,0,5,77,FALSE,,FALSE,
30/04/2021,4,1,0,5,71,FALSE,,FALSE,
01/05/2021,5,1,0,5,63,FALSE,,FALSE,
02/05/2021,6,1,0,5,51,FALSE,,FALSE,
03/05/2021,0,2,1,3.5,104,FALSE,,FALSE,
04/05/2021,1,2,1,3.5,101,FALSE,,FALSE,
05/05/2021,2,2,1,3.5,111,FALSE,,FALSE,
06/05/2021,3,2,1,3.5,111,FALSE,,FALSE,
07/05/2021,4,2,1,3.5,97,FALSE,,FALSE,
08/05/2021,5,2,1,3.5,88,FALSE,,FALSE,
09/05/2021,6,2,1,3.5,86,FALSE,,FALSE,
10/05/2021,0,3,0,5,62,FALSE,,FALSE,
11/05/2021,1,3,0,5,58,FALSE,,FALSE,
12/05/2021,2,3,0,5,72,FALSE,,FALSE,
13/05/2021,3,3,0,5,61,FALSE,,FALSE,
14/05/2021,4,3,0,5,69,FALSE,,FALSE,
15/05/2021,5,3,0,5,53,FALSE,,FALSE,
16/05/2021,6,3,0,5,65,FALSE,,FALSE,
17/05/2021,0,4,1,2.5,148,FALSE,,FALSE,
18/05/2021,1,4,1,2.5,161,FALSE,,FALSE,
19/05/2021,2,4,1,2.5,186,FALSE,,FALSE,
20/05/2021,3,4,1,2.5,149,FALSE,,FALSE,
21/05/2021,4,4,1,2.5,161,FALSE,,FALSE,
22/05/2021,5,4,1,2.5,157,FALSE,,FALSE,
23/05/2021,6,4,1,2.5,117,FALSE,,FALSE,
24/05/2021,0,1,0,5,67,FALSE,,FALSE,
25/05/2021,1,1,0,5,71,FALSE,,FALSE,
26/05/2021,2,1,0,5,78,FALSE,,FALSE,
27/05/2021,3,1,0,5,60,FALSE,,FALSE,
28/05/2021,4,1,0,5,57,FALSE,,FALSE,
29/05/2021,5,1,0,5,61,FALSE,,FALSE,
30/05/2021,6,1,0,5,58,FALSE,,FALSE,
31/05/2021,0,2,1,3.5,101,FALSE,,FALSE,
01/06/2021,1,2,1,3.5,106,FALSE,,FALSE,
02/06/2021,2,2,1,3.5,108,FALSE,,FALSE,
03/06/2021,3,2,1,3.5,106,FALSE,,FALSE,
04/06/2021,4,2,1,3.5,101,FALSE,,FALSE,
05/06/2021,5,2,1,3.5,88,FALSE,,FALSE,
06/06/2021,6,2,1,3.5,90,FALSE,,FALSE,
07/06/2021,0,3,0,5,69,FALSE,,FALSE,
08/06/2021,1,3,0,5,61,FALSE,,FALSE,
09/06/2021,2,3,0,5,77,FALSE,,FALSE,
10/06/2021,3,3,0,5,62,FALSE,,FALSE,
11/06/2021,4,3,0,5,71,FALSE,,FALSE,
12/06/2021,5,3,0,5,65,FALSE,,FALSE,
13/06/2021,6,3,0,5,52,FALSE,,FALSE,
14/06/2021,0,4,1,2.5,172,FALSE,,FALSE,
15/06/2021,1,4,1,2.5,172,FALSE,,FALSE,
16/06/2021,2,4,1,2.5,186,FALSE,,FALSE,
17/06/2021,3,4,1,2.5,192,FALSE,,FALSE,
18/06/2021,4,4,1,2.5,155,FALSE,,FALSE,
19/06/2021,5,4,1,2.5,133,FALSE,,FALSE,
20/06/2021,6,4,1,2.5,126,FALSE,,FALSE,
21/06/2021,0,1,0,5,61,FALSE,,FALSE,
22/06/2021,1,1,0,5,69,FALSE,,FALSE,
23/06/2021,2,1,0,5,74,FALSE,,FALSE,
24/06/2021,3,1,0,5,71,FALSE,,FALSE,
25/06/2021,4,1,0,5,71,FALSE,,FALSE,
26/06/2021,5,1,0,5,59,FALSE,,FALSE,
27/06/2021,6,1,0,5,65,FALSE,,FALSE,
28/06/2021,0,2,1,3.5,100,FALSE,,FALSE,
29/06/2021,1,2,1,3.5,112,FALSE,,FALSE,
30/06/2021,2,2,1,3.5,112,FALSE,,FALSE,
01/07/2021,3,2,1,3.5,102,FALSE,,FALSE,
02/07/2021,4,2,1,3.5,98,FALSE,,FALSE,
03/07/2021,5,2,1,3.5,91,FALSE,,FALSE,
04/07/2021,6,2,1,3.5,86,FALSE,,FALSE,
05/07/2021,0,3,0,5,70,FALSE,,FALSE,
06/07/2021,1,3,0,5,72,FALSE,,FALSE,
07/07/2021,2,3,0,5,72,FALSE,,FALSE,
08/07/2021,3,3,0,5,64,FALSE,,FALSE,
09/07/2021,4,3,0,5,56,FALSE,,FALSE,
10/07/2021,5,3,0,5,56,FALSE,,FALSE,
11/07/2021,6,3,0,5,61,FALSE,,FALSE,
12/07/2021,0,4,1,2.5,162,FALSE,,FALSE,
13/07/2021,1,4,1,2.5,149,FALSE,,FALSE,
14/07/2021,2,4,1,2.5,177,FALSE,,FALSE,
15/07/2021,3,4,1,2.5,172,FALSE,,FALSE,
16/07/2021,4,4,1,2.5,147,FALSE,,FALSE,
17/07/2021,5,4,1,2.5,143,FALSE,,FALSE,
18/07/2021,6,4,1,2.5,137,FALSE,,FALSE,
19/07/2021,0,1,0,5,59,FALSE,,FALSE,
20/07/2021,1,1,0,5,71,FALSE,,FALSE,
21/07/2021,2,1,0,5,77,FALSE,,FALSE,
22/07/2021,3,1,0,5,77,FALSE,,FALSE,
23/07/2021,4,1,0,5,73,FALSE,,FALSE,
24/07/2021,5,1,0,5,50,FALSE,,FALSE,
25/07/2021,6,1,0,5,51,FALSE,,FALSE,
26/07/2021,0,2,1,3.5,102,FALSE,,FALSE,
27/07/2021,1,2,1,3.5,107,FALSE,,FALSE,
28/07/2021,2,2,1,3.5,112,FALSE,,FALSE,
29/07/2021,3,2,1,3.5,116,FALSE,,FALSE,
30/07/2021,4,2,1,3.5,102,FALSE,,FALSE,
31/07/2021,5,2,1,3.5,92,FALSE,,FALSE,
01/08/2021,6,2,1,3.5,89,FALSE,,FALSE,
02/08/2021,0,3,0,5,70,FALSE,,FALSE,
03/08/2021,1,3,0,5,67,FALSE,,FALSE,
04/08/2021,2,3,0,5,78,FALSE,,FALSE,
05/08/2021,3,3,0,5,64,FALSE,,FALSE,
06/08/2021,4,3,0,5,65,FALSE,,FALSE,
07/08/2021,5,3,0,5,56,FALSE,,FALSE,
08/08/2021,6,3,0,5,58,FALSE,,FALSE,
09/08/2021,0,4,1,2.5,190,FALSE,,FALSE,
10/08/2021,1,4,1,2.5,141,FALSE,,FALSE,
11/08/2021,2,4,1,2.5,184,FALSE,,FALSE,
12/08/2021,3,4,1,2.5,144,FALSE,,FALSE,
13/08/2021,4,4,1,2.5,154,FALSE,,FALSE,
14/08/2021,5,4,1,2.5,155,FALSE,,FALSE,
15/08/2021,6,4,1,2.5,137,FALSE,,FALSE,
16/08/2021,0,1,0,5,59,FALSE,,FALSE,
17/08/2021,1,1,0,5,65,FALSE,,FALSE,
18/08/2021,2,1,0,5,77,FALSE,,FALSE,
19/08/2021,3,1,0,5,64,FALSE,,FALSE,
20/08/2021,4,1,0,5,67,FALSE,,FALSE,
21/08/2021,5,1,0,5,59,FALSE,,FALSE,
22/08/2021,6,1,0,5,53,FALSE,,FALSE,
23/08/2021,0,2,1,3.5,107,FALSE,,FALSE,
24/08/2021,1,2,1,3.5,107,FALSE,,FALSE,
25/08/2021,2,2,1,3.5,104,FALSE,,FALSE,
26/08/2021,3,2,1,3.5,106,FALSE,,FALSE,
27/08/2021,4,2,1,3.5,99,FALSE,,FALSE,
28/08/2021,5,2,1,3.5,93,FALSE,,FALSE,
29/08/2021,6,2,1,3.5,85,FALSE,,FALSE,
30/08/2021,0,3,0,5,65,FALSE,,FALSE,
31/08/2021,1,3,0,5,73,FALSE,,FALSE,
01/09/2021,2,3,0,5,78,FALSE,,FALSE,
02/09/2021,3,3,0,5,60,FALSE,,FALSE,
03/09/2021,4,3,0,5,64,FALSE,,FALSE,
04/09/2021,5,3,0,5,56,FALSE,,FALSE,
05/09/2021,6,3,0,5,53,FALSE,,FALSE,
06/09/2021,0,4,1,2.5,184,FALSE,,FALSE,
07/09/2021,1,4,1,2.5,173,FALSE,,FALSE,
08/09/2021,2,4,1,2.5,157,FALSE,,FALSE,
09/09/2021,3,4,1,2.5,180,FALSE,,FALSE,
10/09/2021,4,4,1,2.5,188,FALSE,,FALSE,
11/09/2021,5,4,1,2.5,155,FALSE,,FALSE,
12/09/2021,6,4,1,2.5,120,FALSE,,FALSE,
13/09/2021,0,1,0,5,63,FALSE,,FALSE,
14/09/2021,1,1,0,5,78,FALSE,,FALSE,
15/09/2021,2,1,0,5,68,FALSE,,FALSE,
16/09/2021,3,1,0,5,73,FALSE,,FALSE,
17/09/2021,4,1,0,5,72,FALSE,,FALSE,
18/09/2021,5,1,0,5,53,FALSE,,FALSE,
19/09/2021,6,1,0,5,57,FALSE,,FALSE,
20/09/2021,0,2,1,3.5,92,FALSE,,FALSE,
21/09/2021,1,2,1,3.5,103,FALSE,,FALSE,
22/09/2021,2,2,1,3.5,110,FALSE,,FALSE,
23/09/2021,3,2,1,3.5,102,FALSE,,FALSE,
24/09/2021,4,2,1,3.5,106,FALSE,,FALSE,
25/09/2021,5,2,1,3.5,87,FALSE,,FALSE,
26/09/2021,6,2,1,3.5,85,FALSE,,FALSE,
27/09/2021,0,3,0,5,67,FALSE,,FALSE,
28/09/2021,1,3,0,5,80,FALSE,,FALSE,
29/09/2021,2,3,0,5,62,FALSE,,FALSE,
30/09/2021,3,3,0,5,77,FALSE,,FALSE,
01/10/2021,4,3,0,5,66,FALSE,,FALSE,
02/10/2021,5,3,0,5,53,FALSE,,FALSE,
03/10/2021,6,3,0,5,60,FALSE,,FALSE,
04/10/2021,0,4,1,2.5,163,FALSE,,FALSE,
05/10/2021,1,4,1,2.5,159,FALSE,,FALSE,
06/10/2021,2,4,1,2.5,176,FALSE,,FALSE,
07/10/2021,3,4,1,2.5,163,FALSE,,FALSE,
08/10/2021,4,4,1,2.5,162,FALSE,,FALSE,
09/10/2021,5,4,1,2.5,151,FALSE,,FALSE,
10/10/2021,6,4,1,2.5,155,FALSE,,FALSE,
11/10/2021,0,1,0,5,58,FALSE,,FALSE,
12/10/2021,1,1,0,5,84,FALSE,,FALSE,
13/10/2021,2,1,0,5,59,FALSE,,FALSE,
14/10/2021,3,1,0,5,68,FALSE,,FALSE,
15/10/2021,4,1,0,5,71,FALSE,,FALSE,
16/10/2021,5,1,0,5,61,FALSE,,FALSE,
17/10/2021,6,1,0,5,53,FALSE,,FALSE,
18/10/2021,0,2,1,3.5,101,FALSE,,FALSE,
19/10/2021,1,2,1,3.5,104,FALSE,,FALSE,
20/10/2021,2,2,1,3.5,109,FALSE,,FALSE,
21/10/2021,3,2,1,3.5,109,FALSE,,FALSE,
22/10/2021,4,2,1,3.5,102,FALSE,,FALSE,
23/10/2021,5,2,1,3.5,89,FALSE,,FALSE,
24/10/2021,6,2,1,3.5,89,FALSE,,FALSE,
25/10/2021,0,3,0,5,69,FALSE,,FALSE,
26/10/2021,1,3,0,5,75,FALSE,,FALSE,
27/10/2021,2,3,0,5,77,FALSE,,FALSE,
28/10/2021,3,3,0,5,64,FALSE,,FALSE,
29/10/2021,4,3,0,5,62,FALSE,,FALSE,
30/10/2021,5,3,0,5,64,FALSE,,FALSE,
31/10/2021,6,3,0,5,61,FALSE,,FALSE,
01/11/2021,0,4,1,2.5,160,FALSE,,FALSE,
02/11/2021,1,4,1,2.5,170,FALSE,,FALSE,
03/11/2021,2,4,1,2.5,194,FALSE,,FALSE,
04/11/2021,3,4,1,2.5,159,FALSE,,FALSE,
05/11/2021,4,4,1,2.5,167,FALSE,,FALSE,
06/11/2021,5,4,1,2.5,141,FALSE,,FALSE,
07/11/2021,6,4,1,2.5,135,FALSE,,FALSE,
08/11/2021,0,1,0,5,74,FALSE,,FALSE,
09/11/2021,1,1,0,5,75,FALSE,,FALSE,
10/11/2021,2,1,0,5,79,FALSE,,FALSE,
11/11/2021,3,1,0,5,79,FALSE,,FALSE,
12/11/2021,4,1,0,5,67,FALSE,,FALSE,
13/11/2021,5,1,0,5,63,FALSE,,FALSE,
14/11/2021,6,1,0,5,55,FALSE,,FALSE,
15/11/2021,0,2,1,3.5,102,FALSE,,FALSE,
16/11/2021,1,2,1,3.5,106,FALSE,,FALSE,
17/11/2021,2,2,1,3.5,112,FALSE,,FALSE,
18/11/2021,3,2,1,3.5,108,FALSE,,FALSE,
19/11/2021,4,2,1,3.5,99,FALSE,,FALSE,
20/11/2021,5,2,1,3.5,96,FALSE,,FALSE,
21/11/2021,6,2,1,3.5,85,FALSE,,FALSE,
22/11/2021,0,3,0,5,58,FALSE,,FALSE,
23/11/2021,1,3,0,5,78,FALSE,,FALSE,
24/11/2021,2,3,0,5,79,FALSE,,FALSE,
25/11/2021,3,3,0,5,74,FALSE,,FALSE,
26/11/2021,4,3,0,5,71,FALSE,,FALSE,
27/11/2021,5,3,0,5,59,FALSE,,FALSE,
28/11/2021,6,3,0,5,52,FALSE,,FALSE,
29/11/2021,0,4,1,2.5,161,FALSE,,FALSE,
30/11/2021,1,4,1,2.5,159,FALSE,,FALSE,
01/12/2021,2,4,1,2.5,191,FALSE,,FALSE,
02/12/2021,3,4,1,2.5,167,FALSE,,FALSE,
03/12/2021,4,4,1,2.5,149,FALSE,,FALSE,
04/12/2021,5,4,1,2.5,139,FALSE,,FALSE,
05/12/2021,6,4,1,2.5,143,FALSE,,FALSE,
06/12/2021,0,1,0,5,62,FALSE,,FALSE,
07/12/2021,1,1,0,5,64,FALSE,,FALSE,
08/12/2021,2,1,0,5,75,FALSE,,FALSE,
09/12/2021,3,1,0,5,72,FALSE,,FALSE,
10/12/2021,4,1,0,5,63,FALSE,,FALSE,
11/12/2021,5,1,0,5,56,FALSE,,FALSE,
12/12/2021,6,1,0,5,58,FALSE,,FALSE,
13/12/2021,0,2,1,3.5,98,FALSE,,FALSE,
14/12/2021,1,2,1,3.5,102,FALSE,,FALSE,
15/12/2021,2,2,1,3.5,110,FALSE,,FALSE,
16/12/2021,3,2,1,3.5,106,FALSE,,FALSE,
17/12/2021,4,2,1,3.5,102,FALSE,,FALSE,
18/12/2021,5,2,1,3.5,107,FALSE,,TRUE,Christmas
19/12/2021,6,2,1,3.5,126,FALSE,,TRUE,BoxingDay
20/12/2021,0,3,0,5,113,FALSE,,TRUE,BoxingDay
21/12/2021,1,3,0,5,143,FALSE,,TRUE,BoxingDay
22/12/2021,2,3,0,5,158,FALSE,,TRUE,BoxingDay
23/12/2021,3,3,0,5,195,FALSE,,TRUE,BoxingDay
24/12/2021,4,3,0,5,208,FALSE,,TRUE,BoxingDay
25/12/2021,5,3,0,5,223,TRUE,Christmas,TRUE,NewYear
26/12/2021,6,3,0,5,112,TRUE,BoxingDay,TRUE,NewYear
27/12/2021,0,4,1,2.5,204,FALSE,,TRUE,NewYear
28/12/2021,1,4,1,2.5,246,FALSE,,TRUE,NewYear
29/12/2021,2,4,1,2.5,236,FALSE,,TRUE,NewYear
